[2020-11-08 03:21:58.670118] [0x00007f4574912700] [info] - ServerConnection::start
[2020-11-08 03:21:58.670201] [0x00007f4574912700] [info] - Server::startAccept
[2020-11-08 03:21:58.670298] [0x00007f4574912700] [info] - ServerConnection::handleRead
[2020-11-08 03:21:58.670570] [0x00007f4574912700] [info] - RequestHandler::handleRequest - Request = {"uri":"\/transfer\/directory","body":"{\"content\":\"\",\"path\":\"\\\/home\\\/alessandro\\\/CLionProjects\\\/remote-backup\\\/inputDirectory\\\/directory\",\"fileName\":\"directory\",\"relativePath\":\"\\\/directory\",\"chunkNumber\":\"1\"}\n","headers":"[]"}
[2020-11-08 03:21:58.670753] [0x00007f4574912700] [info] - RequestHandler::handleRequest - Directory = /directory - Chunk = 1
[2020-11-08 03:21:58.670867] [0x00007f4574912700] [info] - RequestHandler::handleRequest - Response = < 200 >
[2020-11-08 03:21:58.671249] [0x00007f4574912700] [info] - ServerConnection::handleWrite
[2020-11-08 03:21:58.671465] [0x00007f4574912700] [info] - Server::handleAccept
[2020-11-08 03:21:58.671570] [0x00007f4574912700] [info] - ServerConnection::start
[2020-11-08 03:21:58.671631] [0x00007f4574912700] [info] - Server::startAccept
[2020-11-08 03:21:58.671707] [0x00007f4574912700] [info] - ServerConnection::handleRead
[2020-11-08 03:21:58.672019] [0x00007f4574912700] [info] - RequestHandler::handleRequest - Request = {"uri":"\/transfer\/file","body":"{\"content\":\"PCFET0NUWVBFIGh0bWw+CjxodG1sIGxhbmc9ImVuIj4KPGhlYWQ+CiAgICA8bWV0YSBjaGFyc2V0PSJVVEYtOCI+CiAgICA8dGl0bGU+VGl0bGU8L3RpdGxlPgo8L2hlYWQ+Cjxib2R5PgoKPC9ib2R5Pgo8L2h0bWw+\",\"path\":\"\\\/home\\\/alessandro\\\/CLionProjects\\\/remote-backup\\\/inputDirectory\\\/directory\\\/prova.html\",\"fileName\":\"prova.html\",\"relativePath\":\"\\\/directory\\\/prova.html\",\"chunkNumber\":\"1\"}\n","headers":"[]"}
[2020-11-08 03:21:58.672291] [0x00007f4574912700] [info] - RequestHandler::handleRequest - File = /directory/prova.html - Chunk = 1
[2020-11-08 03:21:58.672639] [0x00007f4574912700] [info] - RequestHandler::handleRequest - Response = < 200 >
[2020-11-08 03:21:58.672846] [0x00007f4574912700] [info] - ServerConnection::handleWrite
[2020-11-08 03:21:58.672955] [0x00007f4574912700] [info] - Server::handleAccept
[2020-11-08 03:21:58.673019] [0x00007f4574912700] [info] - ServerConnection::start
[2020-11-08 03:21:58.673086] [0x00007f4574912700] [info] - Server::startAccept
[2020-11-08 03:21:58.673167] [0x00007f4574912700] [info] - ServerConnection::handleRead
[2020-11-08 03:21:58.673573] [0x00007f4574912700] [info] - RequestHandler::handleRequest - Request = {"uri":"\/transfer\/file","body":"{\"content\":\"PCFET0NUWVBFIGh0bWw+CjxodG1sIGxhbmc9ImVuIj4KPGhlYWQ+CiAgICA8bWV0YSBjaGFyc2V0PSJVVEYtOCI+CiAgICA8dGl0bGU+VGl0bGU8L3RpdGxlPgo8L2hlYWQ+Cjxib2R5PgoKPC9ib2R5Pgo8L2h0bWw+\",\"path\":\"\\\/home\\\/alessandro\\\/CLionProjects\\\/remote-backup\\\/inputDirectory\\\/directory\\\/prova2.html\",\"fileName\":\"prova2.html\",\"relativePath\":\"\\\/directory\\\/prova2.html\",\"chunkNumber\":\"1\"}\n","headers":"[]"}
[2020-11-08 03:21:58.673879] [0x00007f4574912700] [info] - RequestHandler::handleRequest - File = /directory/prova2.html - Chunk = 1
[2020-11-08 03:21:58.674050] [0x00007f4574912700] [info] - RequestHandler::handleRequest - Response = < 200 >
[2020-11-08 03:21:58.674261] [0x00007f4574912700] [info] - ServerConnection::handleWrite
[2020-11-08 03:21:58.681384] [0x00007f4574912700] [info] - Server::handleAccept
[2020-11-08 03:21:58.681482] [0x00007f4574912700] [info] - ServerConnection::start
[2020-11-08 03:21:58.681549] [0x00007f4574912700] [info] - Server::startAccept
[2020-11-08 03:21:58.683080] [0x00007f4574912700] [info] - ServerConnection::handleRead
[2020-11-08 03:21:58.686109] [0x00007f4574912700] [warning] - ServerConnection::handleRead - Request not finished yet => Reading again
[2020-11-08 03:21:58.686288] [0x00007f4574912700] [info] - ServerConnection::handleRead
